tweet_id,text,name,img_num,p1,p2,p3,favorites,retweets,date_time,dog_type,rating
733109485275860992,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",,1,golden_retriever,Labrador_retriever,,51257,16262,2016-05-19 01:38:16+00:00,doggo,10.0
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,Hermione,1,chow,,,4015,1205,2016-05-20 00:51:30+00:00,,10.0
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",,1,French_bulldog,,,2993,902,2016-05-20 02:18:32+00:00,,10.0
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,Moose,1,Lhasa,Shih-Tzu,Tibetan_terrier,3528,975,2016-05-21 00:50:46+00:00,,10.0
733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,Terry,2,beagle,Walker_hound,Saint_Bernard,3436,746,2016-05-21 01:13:53+00:00,,10.0
734559631394082816,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,,0,,,,1432,376,2016-05-23 01:40:38+00:00,,10.0
734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,Livvie,1,Siberian_husky,Eskimo_dog,malamute,2405,509,2016-05-23 16:01:50+00:00,,10.0
734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,,4,golden_retriever,chow,Labrador_retriever,12026,5993,2016-05-23 16:46:51+00:00,,10.0
734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,Jax,1,Maltese_dog,,Old_English_sheepdog,2641,506,2016-05-24 01:02:00+00:00,,10.0
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,Buckley,1,Walker_hound,beagle,English_foxhound,3005,926,2016-05-24 15:55:00+00:00,pupper,9.0
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,Kellogg,1,Staffordshire_bullterrier,French_bulldog,,3197,840,2016-05-24 23:47:49+00:00,doggo,8.0
735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,,1,,,,12509,4776,2016-05-25 01:03:06+00:00,,10.0
735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,Dakota,1,pug,,,5924,2245,2016-05-26 00:54:06+00:00,,10.0
735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,,1,Pembroke,,Cardigan,3887,1051,2016-05-26 01:47:51+00:00,pupper,10.0
735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,Maxaroni,2,cocker_spaniel,toy_poodle,soft-coated_wheaten_terrier,3439,1091,2016-05-27 00:32:10+00:00,,10.0
736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,,2,golden_retriever,Labrador_retriever,bluetick,7564,2821,2016-05-27 01:47:23+00:00,,10.0
736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,very,1,Labrador_retriever,West_Highland_white_terrier,cocker_spaniel,7778,2658,2016-05-27 15:58:54+00:00,,10.0
736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,Rory,3,,toy_poodle,,3822,1181,2016-05-28 01:18:00+00:00,pupper,10.0
736392552031657984,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,mad,0,,,,16987,6991,2016-05-28 03:04:00+00:00,pupper,10.0
736736130620620800,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,Chadrick,1,schipperke,groenendael,Labrador_retriever,4068,1635,2016-05-29 01:49:16+00:00,,10.0
737310737551491075,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,,1,,,,14065,7066,2016-05-30 15:52:33+00:00,,10.0
737322739594330112,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,Lily,1,,,,3460,773,2016-05-30 16:40:14+00:00,,9.0
737445876994609152,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,,1,Samoyed,Pomeranian,Maltese_dog,9827,4237,2016-05-31 00:49:32+00:00,,10.0
737678689543020544,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,,1,Pembroke,Cardigan,Chihuahua,4831,1254,2016-05-31 16:14:39+00:00,,10.0
737800304142471168,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,Bella,1,malamute,Norwegian_elkhound,,9608,3308,2016-06-01 00:17:54+00:00,,10.0
737826014890496000,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,Remy,1,vizsla,Rhodesian_ridgeback,Chesapeake_Bay_retriever,5049,1689,2016-06-01 02:00:04+00:00,,10.0
738156290900254721,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,Storkson,1,pug,,,2405,613,2016-06-01 23:52:28+00:00,,10.0
738166403467907072,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,Axel,2,keeshond,Norwegian_elkhound,malamute,8409,3180,2016-06-02 00:32:39+00:00,,10.0
738184450748633089,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",,1,Bedlington_terrier,standard_poodle,Great_Pyrenees,4149,1159,2016-06-02 01:44:22+00:00,,9.0
738402415918125056,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",,1,cocker_spaniel,Blenheim_spaniel,Chihuahua,3135,785,2016-06-02 16:10:29+00:00,,10.0
738537504001953792,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,Bayley,1,chow,,Pembroke,4889,1465,2016-06-03 01:07:16+00:00,puppo,10.0
738883359779196928,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,,2,Labrador_retriever,golden_retriever,Chesapeake_Bay_retriever,3169,756,2016-06-04 00:01:35+00:00,,10.0
738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,Charles,1,,,American_Staffordshire_terrier,3631,1094,2016-06-04 00:08:17+00:00,,10.0
738891149612572673,@mount_alex3 13/10,,0,,,,101,6,2016-06-04 00:32:32+00:00,,10.0
739238157791694849,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,,1,Eskimo_dog,Siberian_husky,malamute,111254,55305,2016-06-04 23:31:25+00:00,doggo,10.0
739485634323156992,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,Kyle,2,Walker_hound,English_foxhound,beagle,6858,2783,2016-06-05 15:54:48+00:00,,6.0
739544079319588864,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,,1,Labrador_retriever,golden_retriever,,37906,20202,2016-06-05 19:47:03+00:00,,10.0
739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,Benji,3,Blenheim_spaniel,cocker_spaniel,Brittany_spaniel,5202,1580,2016-06-05 23:53:41+00:00,pupper,9.0
739623569819336705,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,,0,,,,3626,1298,2016-06-06 01:02:55+00:00,doggo,10.0
739844404073074688,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,Simba,1,toy_poodle,,miniature_poodle,3658,819,2016-06-06 15:40:26+00:00,,10.0
739932936087216128,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,Rorie,1,redbone,beagle,vizsla,3906,1030,2016-06-06 21:32:13+00:00,,10.0
739979191639244800,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,Nollie,1,Irish_water_spaniel,,toy_poodle,19205,5642,2016-06-07 00:36:02+00:00,,10.0
740214038584557568,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,getting,1,Chesapeake_Bay_retriever,Labrador_retriever,vizsla,6436,1872,2016-06-07 16:09:13+00:00,,10.0
740359016048689152,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,Chase,1,golden_retriever,kuvasz,Labrador_retriever,3162,822,2016-06-08 01:45:19+00:00,,9.0
740365076218183684,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,,1,,,,2364,409,2016-06-08 02:09:24+00:00,,10.0
740373189193256964,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",,3,golden_retriever,kuvasz,Labrador_retriever,33710,12703,2016-06-08 02:41:38+00:00,,8.181818181818182
740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",Baloo,1,,Norwegian_elkhound,,17457,6510,2016-06-08 22:48:46+00:00,pupper,10.0
740699697422163968,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,Chip,1,,,,2746,745,2016-06-09 00:19:04+00:00,,8.0
740711788199743490,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,,1,toy_poodle,,,3266,900,2016-06-09 01:07:06+00:00,,9.0
740995100998766593,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,Leo,1,malamute,Samoyed,Siberian_husky,6105,2588,2016-06-09 19:52:53+00:00,,10.0
741067306818797568,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,just,1,golden_retriever,Labrador_retriever,kelpie,9188,2946,2016-06-10 00:39:48+00:00,pupper,10.0
741099773336379392,This is Ted. He's given up. 11/10 relatable af https://t.co/7muyOQXbGJ,Ted,0,,,,9611,5271,2016-06-10 02:48:49+00:00,,10.0
741303864243200000,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,Theodore,1,Chihuahua,pug,Pekinese,8452,3063,2016-06-10 16:19:48+00:00,,10.0
741438259667034112,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,Tucker,1,Chesapeake_Bay_retriever,redbone,vizsla,3559,780,2016-06-11 01:13:51+00:00,,9.0
741743634094141440,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,Aqua,1,Labrador_retriever,flat-coated_retriever,Chesapeake_Bay_retriever,7860,2616,2016-06-11 21:27:17+00:00,pupper,10.0
741793263812808706,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,,1,kuvasz,French_bulldog,Labrador_retriever,4384,1437,2016-06-12 00:44:30+00:00,,10.0
742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,Edmund,1,,French_bulldog,,4916,1473,2016-06-13 00:22:53+00:00,pupper,8.0
742161199639494656,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,Doug,1,,,,4143,1303,2016-06-13 01:06:33+00:00,,10.0
742385895052087300,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,Phil,1,Cardigan,Border_collie,Appenzeller,6554,1873,2016-06-13 15:59:24+00:00,,10.0
742423170473463808,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,Bell,1,pug,Brabancon_griffon,French_bulldog,9465,3568,2016-06-13 18:27:32+00:00,,10.0
742465774154047488,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",,1,,,,6992,3753,2016-06-13 21:16:49+00:00,pupper,10.0
742528092657332225,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,Maxaroni,2,,,,4259,1872,2016-06-14 01:24:27+00:00,,10.0
742534281772302336,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv",,0,,,,6805,3419,2016-06-14 01:49:03+00:00,doggo,10.0
743210557239623680,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",Kayla,1,golden_retriever,Chesapeake_Bay_retriever,Labrador_retriever,3702,1308,2016-06-15 22:36:19+00:00,,10.0
743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,a,1,kuvasz,soft-coated_wheaten_terrier,golden_retriever,5976,1831,2016-06-15 23:24:09+00:00,,10.0
743253157753532416,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",Kilo,1,malamute,Siberian_husky,Eskimo_dog,4087,1172,2016-06-16 01:25:36+00:00,puppo,10.0
743510151680958465,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",Beya,1,,,,7644,3561,2016-06-16 18:26:48+00:00,,10.0
743545585370791937,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,Bentley,2,,standard_poodle,Great_Pyrenees,3408,902,2016-06-16 20:47:36+00:00,,10.0
743595368194129920,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,Harold,1,,,,17656,6232,2016-06-17 00:05:25+00:00,,7.0
743609206067040256,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,Stark,3,Weimaraner,American_Staffordshire_terrier,Great_Dane,4312,1333,2016-06-17 01:00:24+00:00,,10.0
743835915802583040,RT @dog_rates: Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0Dv…,,0,,,,0,1975,2016-06-17 16:01:16+00:00,,10.0
743895849529389061,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,,1,dalmatian,Great_Dane,German_short-haired_pointer,3526,926,2016-06-17 19:59:26+00:00,,10.0
743980027717509120,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,Geno,1,bull_mastiff,Rhodesian_ridgeback,pug,4028,1049,2016-06-18 01:33:55+00:00,,10.0
744223424764059648,"This is actually a pupper and I'd pet it so well. 12/10
https://t.co/RNqS7C4Y4N",actually,0,,,,1597,345,2016-06-18 17:41:06+00:00,pupper,10.0
744234799360020481,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,,1,Labrador_retriever,,whippet,150403,74207,2016-06-18 18:26:18+00:00,doggo,10.0
744334592493166593,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,Blanket,1,Samoyed,Pomeranian,,6522,2010,2016-06-19 01:02:50+00:00,,10.0
744709971296780288,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,Harvey,1,Shetland_sheepdog,Samoyed,collie,5403,1496,2016-06-20 01:54:27+00:00,,10.0
744971049620602880,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,Indie,1,toy_poodle,golden_retriever,miniature_poodle,7598,2564,2016-06-20 19:11:53+00:00,,10.0
744995568523612160,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,Abby,1,Old_English_sheepdog,Shih-Tzu,Tibetan_terrier,2860,588,2016-06-20 20:49:19+00:00,puppo,9.0
745057283344719872,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,Oliver,2,Shetland_sheepdog,collie,Border_collie,6989,2150,2016-06-21 00:54:33+00:00,,10.0
745074613265149952,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,Jeffrey,0,,,,7555,3335,2016-06-21 02:03:25+00:00,,10.0
745314880350101504,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,Sugar,2,,,,6889,2625,2016-06-21 17:58:09+00:00,,10.0
745422732645535745,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,very,1,Labrador_retriever,golden_retriever,,8258,2315,2016-06-22 01:06:43+00:00,,9.0
745433870967832576,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,Lenox,1,,basset,,6813,2437,2016-06-22 01:50:58+00:00,doggo,10.0
745712589599014916,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,Percy,1,,chow,,6761,2223,2016-06-22 20:18:30+00:00,,7.0
745789745784041472,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,Gus,1,Pekinese,Shih-Tzu,cocker_spaniel,3859,1017,2016-06-23 01:25:06+00:00,,10.0
746056683365994496,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,Arlen,1,Shetland_sheepdog,collie,borzoi,3454,780,2016-06-23 19:05:49+00:00,,10.0
